elementary_flow_id,elementary_flow_name,cas_number,formula,synonyms,compartment,subcompartment,unit_name,flow_status,flow_used,conversion_factor,method_elementary_flow_id,method_elementary_flow_name,method_compartment,method_subcompartment,method_unit,compartment_status,total|UBP,"water use|water resources, evaporated",energy resources|energy resources,mineral resources|mineral resources,land use|land use,climate change|global warming potential (GWP100),ozone depletion|ozone depletion,emissions to air|air pollutants and PM,emissions to air|carcinogenic substances into air,emissions to air|heavy metals into air,emissions to water|water pollutants,emissions to water|POP into water,emissions to water|heavy metals into water,emissions to soil|pesticides into soil,emissions to soil|heavy metals into soil,emissions to air|radioactive substances into air,emissions to water|radioactive substances into water,"waste disposal|waste, non radioactive",waste disposal|radioactive waste to deposit,natural resources|biotic resources
e04e362b-72bd-5f36-8feb-0a8ecd91a314,Oxydemeton-methyl,000301-12-2,C6H15O4PS2,1-dimethoxyphosphorylsulfanyl-2-ethylsulfinylethane; demeton-s-methyl sulfoxide,water,surface water,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c695254-3c3f-5eb5-9dec-c22b7f05f3d0,Oxydemeton-methyl,000301-12-2,C6H15O4PS2,1-dimethoxyphosphorylsulfanyl-2-ethylsulfinylethane; demeton-s-methyl sulfoxide,water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb96344d-0e61-5cb1-9ebe-1f83c5a04402,Oxydisulfoton,002497-07-6,C8H19O3PS3,,air,non-urban air or from high stacks,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7812aaaa-7112-56e6-9bd7-b407ef4c766d,Oxydisulfoton,002497-07-6,C8H19O3PS3,,air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a6b48f4-fd35-5da5-946a-42bf3ff92fb6,Oxydisulfoton,002497-07-6,C8H19O3PS3,,soil,agricultural,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25b4a0b3-5313-5971-9658-afb93840bfd5,Oxydisulfoton,002497-07-6,C8H19O3PS3,,soil,forestry,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8099e03c-7c04-5fa2-b975-5e13e0e71f03,Oxydisulfoton,002497-07-6,C8H19O3PS3,,soil,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f26d7ad-c0bc-5696-bd9e-2ed16b820429,Oxydisulfoton,002497-07-6,C8H19O3PS3,,water,surface water,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18f274f7-6058-588b-9266-015294f99472,Oxydisulfoton,002497-07-6,C8H19O3PS3,,water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a3b8231-71c6-4fb1-a2e8-1e1affe83fee,Oxyfluorfen,042874-03-3,C15H11ClF3NO4,2-chloro-1-(3-ethoxy-4-nitrophenoxy)-4-(trifluoromethyl)benzene; oxyfluorofen,air,non-urban air or from high stacks,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
020725dc-85b7-5747-a067-1501c3263be2,Oxyfluorfen,042874-03-3,C15H11ClF3NO4,2-chloro-1-(3-ethoxy-4-nitrophenoxy)-4-(trifluoromethyl)benzene; oxyfluorofen,air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19ca9276-e5c6-47f5-a3a4-18284d2a27c3,Oxyfluorfen,042874-03-3,C15H11ClF3NO4,2-chloro-1-(3-ethoxy-4-nitrophenoxy)-4-(trifluoromethyl)benzene; oxyfluorofen,soil,agricultural,kg,"mapped: name, stripped",,1.0,,oxyfluorfen,soil,agricultural,kg,mapped,5700000.0,,,,,,,,,,,,,5700000.0,,,,,,
149adf8c-8edd-5640-ba55-07c5fb0bef4e,Oxyfluorfen,042874-03-3,C15H11ClF3NO4,2-chloro-1-(3-ethoxy-4-nitrophenoxy)-4-(trifluoromethyl)benzene; oxyfluorofen,soil,forestry,kg,"mapped: name, stripped",,1.0,,oxyfluorfen,soil,,,,,,,,,,,,,,,,,,,,,,,
7d9d0519-c4dc-50f8-9196-a2ce11dc18a9,Oxyfluorfen,042874-03-3,C15H11ClF3NO4,2-chloro-1-(3-ethoxy-4-nitrophenoxy)-4-(trifluoromethyl)benzene; oxyfluorofen,soil,unspecified,kg,"mapped: name, stripped",,1.0,,oxyfluorfen,soil,,,,,,,,,,,,,,,,,,,,,,,
1bb10fa8-d5c2-40df-87f6-e9aeec91d403,Oxyfluorfen,042874-03-3,C15H11ClF3NO4,2-chloro-1-(3-ethoxy-4-nitrophenoxy)-4-(trifluoromethyl)benzene; oxyfluorofen,water,surface water,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0abe181-fcfe-5d93-809d-77be5efc5ba7,Oxyfluorfen,042874-03-3,C15H11ClF3NO4,2-chloro-1-(3-ethoxy-4-nitrophenoxy)-4-(trifluoromethyl)benzene; oxyfluorofen,water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ec076d9-6d9f-4a0b-9851-730626ed4319,Oxygen,007782-44-7,O2,molecular oxygen,air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af01e564-f816-4906-bd4f-b7c932f926b9,Oxygen,007782-44-7,O2,molecular oxygen,natural resource,in air,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6818a8b5-7d75-563f-bce8-8f4088ba5759,Oxygen,007782-44-7,O2,molecular oxygen,water,surface water,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2fa3c88-ff02-5b95-8f4a-8fa1e5183873,Oxygen,007782-44-7,O2,molecular oxygen,water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa8dc41a-ffc4-4665-af39-7c813795183a,Ozone,010028-15-6,O3,,air,"low population density, long-term",kg,"mapped: name, stripped",,1.0,,ozone,air,"low population density, long-term",kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
404a34e3-251d-4d4f-9f53-9c27f99bfc0e,Ozone,010028-15-6,O3,,air,non-urban air or from high stacks,kg,"mapped: name, stripped",,1.0,,ozone,air,low population density,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
2058d91e-bb9f-4fce-8e53-131825b14a23,Ozone,010028-15-6,O3,,air,unspecified,kg,"mapped: name, stripped",,1.0,,ozone,air,unspecified,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
d4f71fc2-2fb6-4d80-b3cd-6e4f197a114f,Ozone,010028-15-6,O3,,air,urban air close to ground,kg,"mapped: name, stripped",,1.0,,ozone,air,high population density,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
ba460459-5354-5edf-8a5a-beea239459c5,P-tert-amylphenol,000080-46-6,C11H16O,4-(2-methylbutan-2-yl)phenol,air,non-urban air or from high stacks,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa8c1274-62dd-582e-9c06-ec9d93cd6fd5,P-tert-amylphenol,000080-46-6,C11H16O,4-(2-methylbutan-2-yl)phenol,air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf8de5ea-9e54-573e-a0b1-676df1b766e0,P-tert-amylphenol,000080-46-6,C11H16O,4-(2-methylbutan-2-yl)phenol,soil,agricultural,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d181049-d450-53a0-afa9-52d7ac6f05c0,P-tert-amylphenol,000080-46-6,C11H16O,4-(2-methylbutan-2-yl)phenol,soil,forestry,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bfbed4c-6dbf-559e-bfde-e468422007de,P-tert-amylphenol,000080-46-6,C11H16O,4-(2-methylbutan-2-yl)phenol,soil,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8d59785-123e-5209-ab34-fa4ecf0e295c,P-tert-amylphenol,000080-46-6,C11H16O,4-(2-methylbutan-2-yl)phenol,water,surface water,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a935d00-48f4-59e9-b449-c03f1954624c,P-tert-amylphenol,000080-46-6,C11H16O,4-(2-methylbutan-2-yl)phenol,water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641ba62d-63a4-451c-bff0-aa5c08965393,"PAH, polycyclic aromatic hydrocarbons",130498-29-2,,PAH; polycyclic aromatic hydrocarbons,air,"low population density, long-term",kg,"mapped: name, stripped",,1.0,,"pah, polycyclic aromatic hydrocarbons",air,"low population density, long-term",kg,mapped,12000.0,,,,,,,12000.0,,,,,,,,,,,,
13d898ac-b9be-4723-a153-565e2a9144ac,"PAH, polycyclic aromatic hydrocarbons",130498-29-2,,PAH; polycyclic aromatic hydrocarbons,air,non-urban air or from high stacks,kg,"mapped: name, stripped",,1.0,,"pah, polycyclic aromatic hydrocarbons",air,low population density,kg,mapped,12000.0,,,,,,,12000.0,,,,,,,,,,,,
3e5d7d91-67d7-4afb-91dd-36fab58e4685,"PAH, polycyclic aromatic hydrocarbons",130498-29-2,,PAH; polycyclic aromatic hydrocarbons,air,unspecified,kg,"mapped: name, stripped",,1.0,,"pah, polycyclic aromatic hydrocarbons",air,unspecified,kg,mapped,12000.0,,,,,,,12000.0,,,,,,,,,,,,
9d1efa17-070a-4602-a65f-daf5056b0647,"PAH, polycyclic aromatic hydrocarbons",130498-29-2,,PAH; polycyclic aromatic hydrocarbons,air,urban air close to ground,kg,"mapped: name, stripped",,1.0,,"pah, polycyclic aromatic hydrocarbons",air,high population density,kg,mapped,12000.0,,,,,,,12000.0,,,,,,,,,,,,
6d74bab2-969f-419c-a2dc-4dde50cf2553,"PAH, polycyclic aromatic hydrocarbons",130498-29-2,,PAH; polycyclic aromatic hydrocarbons,soil,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2cfcbe85-0dfd-4414-8683-ecc74392346c,"PAH, polycyclic aromatic hydrocarbons",130498-29-2,,PAH; polycyclic aromatic hydrocarbons,water,ground-,kg,"mapped: name, stripped",,1.0,,"pah, polycyclic aromatic hydrocarbons",water,ground-,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
edef6579-93cd-4971-98ac-4241071af450,"PAH, polycyclic aromatic hydrocarbons",130498-29-2,,PAH; polycyclic aromatic hydrocarbons,water,"ground-, long-term",kg,"mapped: name, stripped",,1.0,,"pah, polycyclic aromatic hydrocarbons",water,"ground-, long-term",kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
300bed66-a3c8-46cf-92c2-92d28dff9f91,"PAH, polycyclic aromatic hydrocarbons",130498-29-2,,PAH; polycyclic aromatic hydrocarbons,water,ocean,kg,"mapped: name, stripped",,1.0,,"pah, polycyclic aromatic hydrocarbons",water,ocean,kg,mapped,19000000.0,,,,,,,,,,19000000.0,,,,,,,,,
16167d62-361c-4ed9-bfeb-3ad4545e794c,"PAH, polycyclic aromatic hydrocarbons",130498-29-2,,PAH; polycyclic aromatic hydrocarbons,water,surface water,kg,"mapped: name, stripped",,1.0,,"pah, polycyclic aromatic hydrocarbons",water,lake,kg,mapped,19000000.0,,,,,,,,,,19000000.0,,,,,,,,,
f21b8022-f20d-4752-8cd6-728f56cf9c43,"PAH, polycyclic aromatic hydrocarbons",130498-29-2,,PAH; polycyclic aromatic hydrocarbons,water,unspecified,kg,"mapped: name, stripped",,1.0,,"pah, polycyclic aromatic hydrocarbons",water,unspecified,kg,mapped,19000000.0,,,,,,,,,,19000000.0,,,,,,,,,
18e36821-2c5f-56e9-936f-423d1980ff9a,Paclobutrazol,076738-62-0,C15H20ClN3O,,air,non-urban air or from high stacks,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831cf148-7e37-5d0c-a8c1-5bb41db09447,Paclobutrazol,076738-62-0,C15H20ClN3O,,air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af63afdf-d404-5ef3-9c54-536f670d9483,Paclobutrazol,076738-62-0,C15H20ClN3O,,soil,agricultural,kg,"mapped: name, stripped",,1.0,,paclobutrazol,soil,agricultural,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
e992ca95-5b73-5f0e-ad55-e970490b7c35,Paclobutrazol,076738-62-0,C15H20ClN3O,,soil,forestry,kg,"mapped: name, stripped",,1.0,,paclobutrazol,soil,,,,,,,,,,,,,,,,,,,,,,,
21c2d440-c506-5370-95cc-7c8ed07b4e8c,Paclobutrazol,076738-62-0,C15H20ClN3O,,soil,unspecified,kg,"mapped: name, stripped",,1.0,,paclobutrazol,soil,,,,,,,,,,,,,,,,,,,,,,,
dbe60d0b-d2fd-533e-a63a-46d02c6a5ef2,Paclobutrazol,076738-62-0,C15H20ClN3O,,water,surface water,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d48a72b4-558a-5e2d-b52f-3156dfe0ab7b,Paclobutrazol,076738-62-0,C15H20ClN3O,,water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edc69c63-a776-4dbf-acbf-e0368914980a,Palladium,007440-05-3,Pd,,natural resource,in ground,kg,mapped: overwrite,,1.0,,"palladium, pd 2.0e-4%, pt 4.8e-4%, rh 2.4e-5%, ni 3.7e-2%, cu 5.2e-2% in ore",resource,in ground,kg,mapped,140000000.0,,,140000000.0,,,,,,,,,,,,,,,,
51377cff-3c04-5717-8961-6819901a3e90,Palladium II,016065-88-6,Pd+2,Palladium; Palladium (+2); Palladium ion,air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55640730-a22e-4972-8709-f05c560b2d8b,Palladium II,016065-88-6,Pd+2,Palladium; Palladium (+2); Palladium ion,water,ground-,kg,"mapped: synonym, syn_strip",,1.0,,palladium,water,ground-,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
ef90b8a8-d053-4927-9efe-841d9e1f3a5e,Palladium II,016065-88-6,Pd+2,Palladium; Palladium (+2); Palladium ion,water,"ground-, long-term",kg,"mapped: synonym, syn_strip",,1.0,,palladium,water,"ground-, long-term",kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
f8f45bf4-3126-41ac-918f-944a028c2ac8,Palladium II,016065-88-6,Pd+2,Palladium; Palladium (+2); Palladium ion,water,ocean,kg,"mapped: synonym, syn_strip",,1.0,,palladium,water,ocean,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
ff888538-eda9-4bf7-8612-a75acf1e85ac,Palladium II,016065-88-6,Pd+2,Palladium; Palladium (+2); Palladium ion,water,surface water,kg,"mapped: synonym, syn_strip",,1.0,,palladium,water,lake,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
7d28533b-a7ad-4acc-914a-f534829b2e78,Palladium II,016065-88-6,Pd+2,Palladium; Palladium (+2); Palladium ion,water,unspecified,kg,"mapped: synonym, syn_strip",,1.0,,palladium,water,unspecified,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
e94f4bf3-3e8a-4aa1-a9c9-799218337fc6,Paraffins,,,,air,"low population density, long-term",kg,"mapped: name, stripped",,1.0,,paraffins,air,"low population density, long-term",kg,mapped,12000.0,,,,,,,12000.0,,,,,,,,,,,,
16410099-57c2-4ad8-928a-d8ec91f1684f,Paraffins,,,,air,non-urban air or from high stacks,kg,"mapped: name, stripped",,1.0,,paraffins,air,low population density,kg,mapped,12000.0,,,,,,,12000.0,,,,,,,,,,,,
c955fc32-da91-468e-8f65-5aca2c8aa4cc,Paraffins,,,,air,unspecified,kg,"mapped: name, stripped",,1.0,,paraffins,air,unspecified,kg,mapped,12000.0,,,,,,,12000.0,,,,,,,,,,,,
428e384f-5146-4023-9e62-cca1db3ed321,Paraffins,,,,air,urban air close to ground,kg,"mapped: name, stripped",,1.0,,paraffins,air,high population density,kg,mapped,12000.0,,,,,,,12000.0,,,,,,,,,,,,
13b07693-bf3c-4f08-8e21-a4a6b743106c,Paraffins,,,,water,ground-,kg,"mapped: name, stripped",,1.0,,paraffins,water,ground-,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
23c39061-9fdb-4753-8aaa-893a8cad4a4e,Paraffins,,,,water,"ground-, long-term",kg,"mapped: name, stripped",,1.0,,paraffins,water,"ground-, long-term",kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
696e997b-bc1e-44c2-9145-e93163c97c61,Paraffins,,,,water,ocean,kg,"mapped: name, stripped",,1.0,,paraffins,water,ocean,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
230c08c9-70b7-4d28-a649-f5f85fbc3162,Paraffins,,,,water,surface water,kg,"mapped: name, stripped",,1.0,,paraffins,water,lake,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
b0106679-8469-46f6-b989-559222745bd6,Paraffins,,,,water,unspecified,kg,"mapped: name, stripped",,1.0,,paraffins,water,unspecified,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
a794b444-2b77-4449-8592-0efda101b0c2,Paraquat,004685-14-7,C12H14N2+2,"1,1'-dimethyl-4,4'-bipyridinium; 1,1-dimethyl-4,4-bipyridinium; 1-methyl-4-(1-methylpyridin-1-ium-4-yl)pyridin-1-ium",air,non-urban air or from high stacks,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9f61aec-1979-579a-a558-dd8aca972b81,Paraquat,004685-14-7,C12H14N2+2,"1,1'-dimethyl-4,4'-bipyridinium; 1,1-dimethyl-4,4-bipyridinium; 1-methyl-4-(1-methylpyridin-1-ium-4-yl)pyridin-1-ium",air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e170546d-a672-4840-bd7a-1c7f8b627286,Paraquat,004685-14-7,C12H14N2+2,"1,1'-dimethyl-4,4'-bipyridinium; 1,1-dimethyl-4,4-bipyridinium; 1-methyl-4-(1-methylpyridin-1-ium-4-yl)pyridin-1-ium",soil,agricultural,kg,"mapped: name, stripped",,1.0,,paraquat,soil,agricultural,kg,mapped,7900000.0,,,,,,,,,,,,,7900000.0,,,,,,
d024c3cc-bac9-5010-a2ed-a30f387e9270,Paraquat,004685-14-7,C12H14N2+2,"1,1'-dimethyl-4,4'-bipyridinium; 1,1-dimethyl-4,4-bipyridinium; 1-methyl-4-(1-methylpyridin-1-ium-4-yl)pyridin-1-ium",soil,forestry,kg,"mapped: name, stripped",,1.0,,paraquat,soil,,,,,,,,,,,,,,,,,,,,,,,
ae104158-bdca-5c0f-b1e4-32e34d788df7,Paraquat,004685-14-7,C12H14N2+2,"1,1'-dimethyl-4,4'-bipyridinium; 1,1-dimethyl-4,4-bipyridinium; 1-methyl-4-(1-methylpyridin-1-ium-4-yl)pyridin-1-ium",soil,unspecified,kg,"mapped: name, stripped",,1.0,,paraquat,soil,,,,,,,,,,,,,,,,,,,,,,,
43a76088-d768-4807-b70b-049019c9b3f7,Paraquat,004685-14-7,C12H14N2+2,"1,1'-dimethyl-4,4'-bipyridinium; 1,1-dimethyl-4,4-bipyridinium; 1-methyl-4-(1-methylpyridin-1-ium-4-yl)pyridin-1-ium",water,surface water,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c3c3e04-f98e-5b9e-a0b3-1a26debfe53f,Paraquat,004685-14-7,C12H14N2+2,"1,1'-dimethyl-4,4'-bipyridinium; 1,1-dimethyl-4,4-bipyridinium; 1-methyl-4-(1-methylpyridin-1-ium-4-yl)pyridin-1-ium",water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36aa0b45-1850-575d-9e40-352d8b95860c,Paraquat dichloride,001910-42-5,C12H14Cl2N2,,air,non-urban air or from high stacks,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595e52c1-eaa0-591c-9d4a-240cfbe05d83,Paraquat dichloride,001910-42-5,C12H14Cl2N2,,air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0eb6b65c-eb5a-5bd3-b3cf-8bbd6823ba82,Paraquat dichloride,001910-42-5,C12H14Cl2N2,,soil,agricultural,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c35debe-fd01-5805-b08d-6370035bfdcf,Paraquat dichloride,001910-42-5,C12H14Cl2N2,,soil,forestry,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbbd4d33-84c3-540c-90bc-241012012d4c,Paraquat dichloride,001910-42-5,C12H14Cl2N2,,soil,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c596470-73d6-568c-a1d2-913e41398219,Paraquat dichloride,001910-42-5,C12H14Cl2N2,,water,surface water,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af07bea3-9be0-593f-ad5e-94b6543828d3,Paraquat dichloride,001910-42-5,C12H14Cl2N2,,water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fca811d5-d0a7-5dfb-978a-f1d981c4b50a,Parathion,000056-38-2,C10H14NO5PS,"O,O-diethyl O-4-nitrophenyl phosphorothioate; parathion-ethyl",air,non-urban air or from high stacks,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8660dc6-9e4e-585e-b31d-3c970b52d2f6,Parathion,000056-38-2,C10H14NO5PS,"O,O-diethyl O-4-nitrophenyl phosphorothioate; parathion-ethyl",air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7d1072e-68ab-4fb4-b141-feb865e3082d,Parathion,000056-38-2,C10H14NO5PS,"O,O-diethyl O-4-nitrophenyl phosphorothioate; parathion-ethyl",soil,agricultural,kg,"mapped: name, stripped",,1.0,,parathion,soil,agricultural,kg,mapped,11000000.0,,,,,,,,,,,,,11000000.0,,,,,,
f89bb5a1-24d2-55ca-aa41-6b2b172ea209,Parathion,000056-38-2,C10H14NO5PS,"O,O-diethyl O-4-nitrophenyl phosphorothioate; parathion-ethyl",soil,forestry,kg,"mapped: name, stripped",,1.0,,parathion,soil,,,,,,,,,,,,,,,,,,,,,,,
d03c1854-4c19-5e04-b5d0-10929e94397b,Parathion,000056-38-2,C10H14NO5PS,"O,O-diethyl O-4-nitrophenyl phosphorothioate; parathion-ethyl",soil,unspecified,kg,"mapped: name, stripped",,1.0,,parathion,soil,,,,,,,,,,,,,,,,,,,,,,,
3cbd115a-fb83-55bc-8e3a-9569979a64a5,Parathion,000056-38-2,C10H14NO5PS,"O,O-diethyl O-4-nitrophenyl phosphorothioate; parathion-ethyl",water,surface water,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c38ed221-919e-53fb-8590-d3485c05a660,Parathion,000056-38-2,C10H14NO5PS,"O,O-diethyl O-4-nitrophenyl phosphorothioate; parathion-ethyl",water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
051aaf7a-6c1a-4e86-999f-85d5f0830df6,"Particulate Matter, < 2.5 um",,,particles; particulates; pm; pm2.5,air,"low population density, long-term",kg,mapped: overwrite,,1.0,,"particulates, < 2.5 um",air,"low population density, long-term",kg,mapped,160000.0,,,,,,,160000.0,,,,,,,,,,,,
ddd99a3a-be86-423d-b36a-a9dc8af1b1f8,"Particulate Matter, < 2.5 um",,,particles; particulates; pm; pm2.5,air,lower stratosphere + upper troposphere,kg,mapped: overwrite,,1.0,,"particulates, < 2.5 um",air,lower stratosphere + upper troposphere,kg,mapped,0.0,,,,,,,0.0,,,,,,,,,,,,
66f50b33-fd62-4fdd-a373-c5b0de7de00d,"Particulate Matter, < 2.5 um",,,particles; particulates; pm; pm2.5,air,non-urban air or from high stacks,kg,mapped: overwrite,,1.0,,"particulates, < 2.5 um",air,low population density,kg,mapped,160000.0,,,,,,,160000.0,,,,,,,,,,,,
21e46cb8-6233-4c99-bac3-c41d2ab99498,"Particulate Matter, < 2.5 um",,,particles; particulates; pm; pm2.5,air,unspecified,kg,mapped: overwrite,,1.0,,"particulates, < 2.5 um",air,unspecified,kg,mapped,160000.0,,,,,,,160000.0,,,,,,,,,,,,
230d8a0a-517c-43fe-8357-1818dd12997a,"Particulate Matter, < 2.5 um",,,particles; particulates; pm; pm2.5,air,urban air close to ground,kg,mapped: overwrite,,1.0,,"particulates, < 2.5 um",air,high population density,kg,mapped,160000.0,,,,,,,160000.0,,,,,,,,,,,,
b001715e-60e4-4f1d-949d-1acfab65bd8f,"Particulate Matter, > 10 um",,,particles; particulates; pm,air,"low population density, long-term",kg,mapped: overwrite,,1.0,,"particulates, > 10 um",air,"low population density, long-term",kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
7678cec7-b8e1-439d-8242-99cd452834b1,"Particulate Matter, > 10 um",,,particles; particulates; pm,air,non-urban air or from high stacks,kg,mapped: overwrite,,1.0,,"particulates, > 10 um",air,low population density,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
66020d27-7ae4-4e59-83a3-89214b72c40a,"Particulate Matter, > 10 um",,,particles; particulates; pm,air,unspecified,kg,mapped: overwrite,,1.0,,"particulates, > 10 um",air,unspecified,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
1eb1b94c-e9d8-47ab-969b-9cca920157d8,"Particulate Matter, > 10 um",,,particles; particulates; pm,air,urban air close to ground,kg,mapped: overwrite,,1.0,,"particulates, > 10 um",air,high population density,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
5716c728-bd33-414d-8691-16e5534f5d37,"Particulate Matter, > 2.5 um and < 10um",,,particles; particulates; pm,air,"low population density, long-term",kg,mapped: overwrite,,1.0,,"particulates, > 2.5 um, and < 10um",air,"low population density, long-term",kg,mapped,160000.0,,,,,,,160000.0,,,,,,,,,,,,
295c9740-6fdb-4676-9eb8-15e3786f713d,"Particulate Matter, > 2.5 um and < 10um",,,particles; particulates; pm,air,non-urban air or from high stacks,kg,mapped: overwrite,,1.0,,"particulates, > 2.5 um, and < 10um",air,low population density,kg,mapped,160000.0,,,,,,,160000.0,,,,,,,,,,,,
b967e1bf-f09b-4c89-8740-ace21db47bba,"Particulate Matter, > 2.5 um and < 10um",,,particles; particulates; pm,air,unspecified,kg,mapped: overwrite,,1.0,,"particulates, > 2.5 um, and < 10um",air,unspecified,kg,mapped,160000.0,,,,,,,160000.0,,,,,,,,,,,,
ccb169c3-8aae-4727-89bb-a7dd122946f3,"Particulate Matter, > 2.5 um and < 10um",,,particles; particulates; pm,air,urban air close to ground,kg,mapped: overwrite,,1.0,,"particulates, > 2.5 um, and < 10um",air,high population density,kg,mapped,160000.0,,,,,,,160000.0,,,,,,,,,,,,
c5035ce2-5ee5-431f-a287-4b25da42be74,Peat,,,,natural resource,biotic,kg,"mapped: name, stripped",,1.0,,peat,resource,biotic,kg,mapped,0.0,,,,,,,,,,,,,,,,,,,
a4298456-1065-58e7-bcea-85a0701ebab0,Pebulate,001114-71-2,C10H21NOS,,air,non-urban air or from high stacks,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af842265-a780-568e-8783-06fd706461c8,Pebulate,001114-71-2,C10H21NOS,,air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7046054d-2e8c-5b3e-9c6e-684ee0114003,Pebulate,001114-71-2,C10H21NOS,,soil,agricultural,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
